24294,0.001725995,10.90751815,3,2.67
24295,0.001509424,9.667837347,3,2.67
24296,0.001509424,9.667837347,3,3
24297,0.004834335,17.1202475,3,3
24302,0.04622615,4.30118437,3,1.67
24305,0,0,1.5,1.67
24306,0,0,1.5,1.67
24309,0,0,3,1.67
24312,0,0,3,3
24313,0,0,3,3
24315,0,0,3,1.33
24317,0,0,3,1
24324,0.001220021,2.733062923,1.5,3
24326,0.005513969,8.196055954,3,1.67
24328,0.010190596,3.747717111,3,1
24329,0.00043434,1.912786221,3,2.67
24330,5.47E-05,0.954388978,3,2
24334,0.00129163,4.349084618,1.5,2.67
24348,5.01E-05,0.553112238,3,1.67
24349,0,0,3,2.33
24351,0.015805168,7.32117703,3,2.33
24352,0.00502909,3.546145796,3,2
24366,0.026608748,8.925254553,3,3
24367,0.00343478,3.774166064,3,3
24372,0.00140435,5.084475055,3,2.33
24373,0.00331405,9.655413108,3,2.67
24374,0.026004943,9.656335165,3,3
24375,0.004310256,8.436724091,3,2.67
24377,0.007678572,4.714375,3,3
24379,0.000423257,3.527835413,3,2.33
24381,0.001608092,4.167139093,3,2
24382,0.019445731,2.24560201,3,2.67
24384,0,0,3,2.67
24388,0.001694359,8.376487297,3,3
24390,0.001103847,3.984167656,3,2
24395,0.001446846,8.564619626,3,3
24397,0.004970757,9.900741071,3,3
24401,0.021775135,5.216828224,3,3
24413,0.025619132,5.372437531,3,3
24416,0.002274257,13.29753868,3,3
24417,0.00378663,7.680282156,3,2.33
24421,0.005689472,10.33179794,1.5,3
24424,0.000957665,6.513110545,3,3
24428,0.010310226,10.49593855,3,2
24432,0.022256729,7.832704825,3,3
24440,0.000744553,3.386169522,3,3
24441,0.082374103,12.60845795,3,3
24443,0.009752446,6.826146635,3,2.67
24444,0.016744086,7.948802531,3,2.67
24447,0.013984543,6.563839917,3,2.67
24457,0.006440242,5.199182386,3,3
24458,0,0,0,1.33
24462,0.003038472,3.653067576,3,2.67
24474,0.002268683,5.540408151,3,2
24479,0.03907228,8.211306304,3,3
24480,0.005175321,5.256205474,3,3
24482,0.010988408,7.457306082,3,3
24483,0.001012802,5.654262422,3,1.33
24485,0,0,0,1.33
24491,0.001446421,3.135496981,1.5,3
24499,0.001657802,2.821475093,3,3
24500,0.013559786,5.981395938,3,2.67
24507,0,0,1.5,3
24509,0.001737311,4.222738555,1.5,2
24510,0.002415737,6.558107708,3,3
24513,0.004385266,5.606981303,3,3
24522,0.000995251,7.896989139,1.5,2.33
24523,0.000424006,2.736255195,1.5,2.33
24532,0.000896994,5.752944604,0,2.67
24536,0.003208129,9.559001128,3,3
24539,0.00466331,6.35193647,3,3
24540,0.004245011,4.449256729,3,1.67
24541,0.004245011,4.449256729,3,2
24543,9.83E-05,2.144044535,0,2.33
24544,0.000697457,4.860017158,3,2.67
24550,0.002914256,4.779100547,1.5,3
24554,0.003523372,3.681155377,3,2.67
24556,0.002242152,0.972606517,3,2.67
24557,0.002749064,3.152147296,3,3
24558,0.000381664,1.630526804,3,1.67
24559,9.27E-05,0.703504415,3,1.67
24567,0.001052959,3.809148992,3,2.67
24568,0.003011706,6.38652562,3,2
24571,0.009594881,9.077661448,3,2.67
24573,0.002927281,3.504558469,3,3
24575,0.002927281,3.504558469,3,2.67
24578,0.013028011,14.66240468,3,3
24587,0.001458994,4.811073288,1.5,2.67
24588,0.008975415,9.821173927,3,3
24590,0.005094867,12.65409108,3,2.67
24598,0.000881834,0.772266794,3,2.67
24603,0.003521127,2.782132627,3,2.33
24605,0.000478843,2.696747519,3,1.67
24606,0.021090325,13.63350309,3,3
24607,0.044016644,13.56776137,3,2.67
24609,0.045454545,2.411258956,3,2.33
24612,0.00287982,9.668787367,3,2.33
24614,8.17E-05,1.2261533,3,1.67
24620,0.002525308,4.428138014,3,3
24624,0.003041191,5.589509195,3,2.33
24627,0.003925006,6.715210319,1.5,2
24630,0.001760552,6.929151423,3,3
24631,0.004978547,3.325022198,3,3
24632,0.004978547,3.325022198,3,2.67
24634,0.114592957,11.23075379,3,3
24635,0.008504505,4.104843957,3,3
24642,0.005367259,10.78131041,3,2
24644,0.001386519,2.522620035,1.5,2.33
24646,0.002822751,4.960388209,3,3
24648,0.002543667,1.611027328,3,2.33
24649,0.000612976,1.975706233,1.5,3
24656,0.004324353,5.899984508,3,2.33
24659,0.004259481,4.88048066,3,2.33
24660,0.004766721,5.859233541,3,2.67
24662,0.005190507,6.9437055,1.5,2
24663,0.005996697,10.68204278,1.5,3
24665,0.00132594,5.407057544,1.5,2.67
24667,0.00080619,3.73833728,1.5,2
24670,0.00206903,2.282852491,1.5,1.67
24672,0.002845412,2.351657962,3,1.67
24675,0.003618199,17.11193821,3,2
24676,0.003090608,11.34585346,3,2
24679,0.002429834,9.181992106,3,1.67
24680,0.00055491,4.096989094,1.5,2
24682,0.005184137,9.641773387,3,3
24688,0,0,0,2
24694,0.003602385,2.144845827,3,3
24698,0.000354233,1.444057955,3,2
24702,0,0,3,3
24704,0,0,1.5,2.67
24709,0,0,1.5,2.33
24714,0.00017593,1.584626555,3,3
24715,0,0,1.5,1.33
24719,0.006713959,11.44490906,1.5,1.33
24722,0.000703235,1.293979399,1.5,1
24723,0.008086258,5.534589147,1.5,2.67
24727,0.008933255,10.52843354,3,2.67
24728,0.000713427,6.597497277,3,2.67
24733,0.05,4.087351755,0,1.67
24734,0,0,0,1.67
24737,0.045454545,1.842027924,0,2.67
24739,0.005600499,9.938147412,3,2.67
24741,0.001473163,5.269405718,3,3
24742,0.00022242,0.831372915,3,2.33
24744,0.031171335,14.04184883,1.5,2.67
24746,0.000855627,1.503617295,3,2.67
24762,0.000267953,1.191740031,3,2.33
24766,0.001436233,4.512280448,3,2.67
24776,0.000953175,3.954746298,3,2
24777,0.001221128,5.146486329,3,3
24779,0.029236077,7.693476108,3,2.67
24781,0.003448276,2.142238248,3,3
24799,0.002857143,3.82293906,3,2
24802,0.002134709,5.52062414,3,2.67
24806,0.002659337,4.398924274,3,3
24807,0.002338921,4.062493199,1.5,2.67
24809,0.003179059,4.439880827,3,2
24812,0.000310034,3.284559984,3,3
24814,0.008643368,5.089305086,1.5,2.67
24816,0.004987586,7.856942941,3,1.67
24820,0.003312305,8.969867701,3,3
24821,0.018572935,7.363000149,0,2
24822,0,0,3,2
24823,0.016129032,5.612207639,0,3
24828,0,0,3,2.33
24829,0.000267953,1.398490743,3,3
24831,0.000267953,1.398490743,1.5,2.33
24833,0,0,0,3
24834,0.001018452,2.039281384,3,2.67
24835,0.001070785,4.931211508,3,2
24838,0.044393905,7.613754267,0,2.67
24841,0.011093118,4.615381228,3,2
24844,0.013888889,2.401854808,0,2.33
24845,0.015068134,9.354053964,3,2.67
24846,0.00502133,11.13598337,3,2.67
24855,0.00044589,2.157892873,1.5,2.67
24860,0.003012048,0.981877392,3,1
24861,0.007069918,4.554866105,3,2.67
24865,0.007834101,6.615012185,1.5,3
24868,0.007352941,3.420470791,0,2.33
24877,0.007378001,7.974998056,1.5,2.67
24878,0.017930256,12.65150659,3,2.67
24881,0.001958594,7.075711048,3,3
24882,0.045531191,1.934952824,3,2.33
24884,0.006952683,8.721802292,3,2.67
24890,0,0,1.5,2.33
24892,0.007254976,4.620916155,3,2
24893,0.003754008,3.412752925,3,3
24896,0,0,1.5,2
24902,0.000399459,2.802785546,1.5,2
24904,0.003494878,5.325699275,3,2.33
24913,0.025996016,3.923514438,3,3
24916,0.003333934,5.934968306,3,3
24922,0.000374201,4.714904566,1.5,3
24923,0.006499637,9.944253121,3,3
24927,0.002840909,1.236465326,3,2
24929,0.003657872,6.090746736,3,3
24933,0.000370782,1.983227921,3,2.33
24934,0,0,3,1
24937,0.004757271,6.152173665,1.5,2
24942,0.053323364,12.138486,3,3
24943,0.001887931,3.638338183,3,2.67
24948,0.000606061,1.153309622,1.5,2
24949,0.010484014,4.830323995,1.5,1.67
24950,0.008784626,4.43636727,3,2.33
24952,0.000550661,1.019151078,3,3
24953,0.001000387,2.835673701,3,3
24954,0.004211996,6.813354251,1.5,2
24955,0.003790411,5.849528219,1.5,1.67
24956,0.011034675,5.849475072,3,3
24958,0.000996394,8.100455624,3,2.33
24963,0.002434362,3.055799687,3,2.67
24965,0.002567822,4.513217296,3,2
24967,0.010638298,2.036080973,3,2.67
24970,0.034269467,5.328060691,3,2.67
24975,0.006406058,3.379933562,3,3
24976,0.006995996,6.24873551,3,2.67
24979,0,0,3,3
24982,0,0,0,2.33
24988,0.017468903,18.05494738,3,2.67
24991,0.01165464,11.27064151,3,2.67
24999,0.011406397,11.11937411,3,2.67
25008,0.003916123,2.362378611,1.5,1.67
25011,0.00076287,1.972370247,3,1.33
25012,0.002310668,2.678985536,3,3
25016,0.004155021,13.13724397,3,1.67
25018,0.001477682,5.343814216,3,2
25027,0,0,1.5,2.33
25028,0.061190413,8.799668375,3,2
25032,0.008556042,9.315597976,1.5,2
25035,0.026687656,4.630479134,3,2
25036,0.001854159,5.602624447,1.5,2.67
25042,0.012538288,3.14789421,3,2.33
25046,0.023432765,10.7994583,3,3
25047,0.003627406,6.306155982,1.5,2.67
25051,0.000147623,1.124131397,3,1.67
25055,0.000942923,4.039618114,3,1.67
25056,0.000942923,4.039618114,3,2.33
25062,0.001908863,4.326379536,3,3
25065,0.009909408,9.293730617,3,2.67
25067,0.001535435,2.606524835,1.5,3
25068,0.001535435,2.606524835,1.5,2.33
25071,0,0,0,1.67
25073,0,0,0,2.33
25078,0.007228237,4.677736928,3,3
25081,0.00470106,5.903348486,3,2.33
25082,0.007921126,4.180974816,3,2.67
25083,0.001416689,7.059081874,0,2.67
25084,0.009552104,15.64754437,3,2.33
25086,0.007784056,11.7691159,1.5,2
25090,0.0001213,1.055243238,1.5,2.33
25093,0,0,1.5,2
25094,0.027147233,9.678302138,3,3
25100,0.002297145,2.581058616,3,3
25101,0.002954634,5.176033141,3,3
25104,0.007739423,7.280390697,3,2.67
25105,0.003396625,7.320902265,3,2.67
25111,0.033951949,3.738058176,0,2.33
25115,0,0,3,2.33
25119,0.000544888,3.070854972,1.5,2
25120,0.000544888,3.070854972,1.5,2.33
25122,0.000402546,1.531984676,1.5,1.67
25123,0.034291435,4.923198393,1.5,1.67
25124,0.000848109,3.62337308,0,2
25130,0.002384081,3.682581311,3,2.67
25132,0.000627014,2.786310467,3,2.67
25133,0.012530292,9.431110641,3,3
25134,0.007318673,6.374025013,3,2.33
25135,0.002932308,4.231181016,3,2
25140,0.001782531,2.008842077,3,2
25147,0.003137266,5.975611351,3,3
25148,0.000230403,1.332316413,1.5,2.33
25151,0.004525316,5.589151229,1.5,2.67
25153,0.000409165,1.273058474,1.5,3
25167,0,0,3,3
25170,0.005307634,4.762923425,3,2.67
25171,0.001099081,3.296633597,3,2.33
25174,0.00026992,1.114171328,3,2.33
25179,0.001086612,2.566288447,0,2
25180,0.001086612,2.566288447,1.5,1.67
25181,0.010125849,4.283312011,0,2
25184,0.010125849,4.283312011,0,2
25187,0.001730373,6.688338834,3,2.67
25191,0.010555294,16.26732597,3,3
25192,0.009779256,11.9773392,3,3
25194,0.000776038,4.289986768,3,1.67
25197,0.009779256,11.9773392,3,2.67
25198,0,0,0,1.67
25200,0.003333713,4.517541765,3,1.67
25201,0.002758728,9.162559747,3,3
25202,0.006092441,13.68010151,3,3
25205,0.002449408,4.129294462,3,2
25206,0.001712356,6.79602749,1.5,2
25210,0.032797784,9.524529258,3,1.67
25211,0.000961039,3.949445496,1.5,2.33
25214,0,0,3,2.67
25219,0.002583759,7.339575218,3,3
25221,0.001916912,2.732605881,1.5,2.33
25223,0.000855997,1.70532117,3,3
25228,0.002755339,2.353240942,3,2.33
25230,0.002128833,5.634048845,3,3
25237,0.008019544,6.079161915,3,3
25238,0.001222974,3.969785665,3,1
25241,0,0,1.5,1.67
25243,0,0,0,1.33
25245,0,0,1.5,2
25247,0.000378788,0.941653229,1.5,3
25249,0.001176635,4.04078162,3,3
25250,0.002201781,8.065539626,3,2.67
25251,0.002580335,5.030617644,3,2.67
25254,0.013833411,5.131638825,3,3
25258,0.003496503,3.45877737,3,2
25262,0.002560989,3.647946906,3,1.33
25263,0.000222586,1.415024816,3,3
25269,0.002864964,9.751051805,3,3
25270,0.001343813,4.468214714,1.5,1.67
25280,0.000837712,5.568218954,3,3
25281,0,0,0,2.67
25282,0.000641884,2.85015402,1.5,2.67
25283,0.025178158,6.40498791,3,2.67
25285,0.026750817,5.656759291,3,3
25296,0.002676076,11.40420506,3,2.33
25298,0.001919699,9.810283834,1.5,2
25299,0.002676076,11.40420506,3,2.67
25301,0.001047542,5.745627644,1.5,2.33
25302,0.002676076,11.40420506,3,2.67
25303,0.002967241,15.55591148,3,2.67
25305,0.004821644,3.786772217,3,3
25306,0.00910923,9.08735808,3,3
25313,0.034120406,8.759996236,3,3
25315,0.003643017,4.220243707,3,2.67
25318,0.007477887,2.333627331,3,2.33
25322,0.003297879,10.92340766,3,2.67
25324,0,0,1.5,2.33
25325,0.011019939,6.206625711,1.5,2.33
25328,0.011019939,6.206625711,1.5,2.67
25331,0.049603175,3.254436715,3,2.33
25332,0.025,2.575122425,3,3
25333,0.014745671,5.593574753,3,2
25334,0.014745671,5.593574753,1.5,3
25339,0.003256641,4.023512912,1.5,2.33
25340,0.009794286,7.952899077,3,2.33
25343,0.022122812,11.05040185,3,3
25344,0.033731351,15.19536427,3,1.67
25345,0.032659856,11.8369986,3,2.67
25346,0.01488889,7.133215128,3,3
25348,0,0,1.5,2
25351,0.000137627,0.956996915,1.5,1
25355,0.008732285,7.584338155,1.5,2.67
25356,0.001827533,5.01040835,3,2.67
25357,0.002205721,5.593839459,3,3
25361,0.002337052,2.776789962,1.5,2.67
25368,0.009527125,4.632847437,3,3
25372,0.002498226,3.276837455,3,2.67
25377,0.000173671,1.110224388,1.5,1.33
25378,0.010940503,7.102478226,3,2.33
25381,0.002275727,2.924328039,1.5,2.67
25382,0.5,1.740144518,0,2
25383,0.004389459,2.867071375,3,3
25384,0.004837929,4.639439095,3,2.67
25392,0.047865225,11.69472393,3,3
25397,0.003623188,0.315385516,3,3
25406,0,0,3,2
25407,0.003545394,5.638942011,3,3
25411,0.000555688,4.356274879,3,2.33
25414,0.002988055,8.315615291,1.5,3
25415,0.00210503,10.05577952,3,1.33
25417,0.00143117,4.02108071,3,3
25421,0.002453495,7.45107809,1.5,2
25425,0.001517774,3.569355047,3,2.67
25426,0.003852022,9.282252488,3,2.33
25436,0.005249462,5.978279934,0,3
25444,0.004979184,5.720105509,3,3
25445,0.002747389,6.660292304,3,2.67
25447,0.022652492,16.73266984,1.5,2
25448,0.025510218,6.330441383,3,3
25449,0,0,0,1.67
25452,0.072834749,13.49792038,3,3
25456,0.014759581,11.79077211,0,3
25459,0.011111111,4.049587027,3,2
25462,0,0,1.5,3
25463,0.001011469,3.645175422,1.5,2.33
25471,0.041638309,9.791295149,3,2.67
25472,0.004164213,7.648290589,3,2.33
25476,0,0,3,1.67
25477,0,0,1.5,2
25482,0.00026992,1.204148307,3,2.67
25489,0.010764918,4.859637914,1.5,2.33
25491,0.027991743,6.867729665,3,3
25493,0,0,0,2
25496,0.000866906,2.295108891,3,1.33
25503,0.003058548,4.11379798,1.5,3
25504,0.035160028,5.361448788,3,2.33
25505,0.000946528,2.448409887,1.5,2.67
25506,0.000762799,2.349082988,1.5,1.67
25511,0.000644596,1.874568569,3,2.33
25513,0.001799805,2.287516246,1.5,3
25516,0.002109382,7.039992985,3,2.67
25517,0.002391036,7.702680938,1.5,2.33
25519,0.001437801,3.96854512,1.5,3
25523,0.004666053,9.480990984,3,3
25530,0.002999439,5.83844807,3,2.67
25532,0.00277409,4.158664799,3,3
25535,0.002644698,2.526569902,3,3
25548,0.000995765,3.458716667,3,3
25549,0.000402546,1.650644057,1.5,2.33
25553,0.007597629,4.204978294,1.5,2.67
25556,0.004023232,1.731733942,3,3
25562,0.00173906,7.45216802,3,1.33
25565,0.021808564,7.765377324,3,2.33
25570,0,0,3,3
25583,0.003297448,10.35540778,3,3
25590,0.003288531,6.329817631,3,2.67
25594,0.001954959,3.250346641,1.5,2
25596,0.002860311,2.123273968,3,3
25597,0.00958555,3.828279972,1.5,2.67
25598,0.000152625,1.858562013,3,2
25599,0.002632158,6.175255433,3,3
25605,2.34E-05,0.625187034,1.5,2.67
25607,0.013758437,6.634323556,3,2.33
25610,2.34E-05,0.625187034,3,2.67
25614,0,0,3,2.33
25619,0.002868186,5.439942561,3,2.67
25621,0.002012048,6.091491231,1.5,3
25622,0.010826559,7.807224071,1.5,3
25626,0.000789265,4.576238241,3,2.33
25630,0.004991274,8.1215374,0,2
25636,0.004504996,3.650636437,3,2.67
25638,0.014250254,4.691870974,3,2.67
25639,0.003429963,2.873658302,3,3
25642,8.79E-05,0.909219105,3,1.67
25643,0.00287982,9.668787367,3,2.33
25646,0.000678426,1.511894364,3,3
25648,0.000183217,0.252716282,3,2.67
25653,0.002374312,5.730984048,1.5,2.67
25654,0.000953175,3.04611285,1.5,2.67
25659,0,0,3,2.33
25661,0.160103658,10.37036275,3,3
25662,0.003707205,4.42051114,1.5,2
25666,0.000808042,4.415290186,3,2.67
25668,0,0,1.5,1
25669,0,0,1.5,2.67
25670,0,0,3,1.67
25675,0.007432432,0.968402138,3,2.33
25685,0.002631011,6.506915312,1.5,2.67
25686,0.001252179,3.746090864,3,1.67
25689,0.001036046,4.123426694,3,2.67
25691,0.0105003,4.108515376,3,3
25692,0.004115226,2.500702709,1.5,2.33
25693,0,0,3,2.33
25696,0.006479982,6.001955893,3,2.67
25707,0.000762594,5.025197301,3,2.33
25711,0,0,1.5,2.33
25713,3.29E-05,0.458392248,3,1
25717,0.047218841,3.692840564,3,3
25720,0.018536849,9.502428498,3,3
25721,0.008189433,5.590200212,3,2.67
25724,0.002716236,5.958125611,3,3
25725,0.001901141,0.450258966,1.5,2.33
25726,0.001901141,0.450258966,3,1.33
25728,0.001540025,3.720359745,1.5,2.67
25730,0.001540025,3.720359745,3,2.33
25731,0.00078714,1.108482609,1.5,1.67
25733,0.002724867,3.319280629,3,1.67
25736,0.00050058,4.085432476,3,2.67
25743,0.001917246,8.928040118,3,2
25744,0.058069382,5.185147068,0,3
25746,0.001887931,4.524781965,1.5,3
25753,0.026315789,3.015570984,3,1.67
25754,0.005689198,6.456596372,3,1.33
25755,0.001971563,4.28389571,3,1
25757,0.008787867,13.08852597,3,2.33
25761,0.005480844,11.77228838,3,1.67
25763,0.011408714,10.6398467,3,3
25764,0.003942393,6.352369539,3,2.67
25766,0.000171858,1.347492082,3,2
25768,0.004190111,7.693135639,1.5,2.33
25770,0.005213892,10.33222539,3,2
25771,0.003770535,5.004877457,3,3
25775,0.017128014,9.136662672,3,2.33
25781,0.002056065,4.346262745,3,2
25782,0.002056065,4.346262745,3,2
25783,0.023261416,9.02847968,3,3
25784,0,0,1.5,1.67
25788,0,0,3,2.67
25789,0.003579869,9.375864788,1.5,1.33
25791,0,0,0,2.33
25797,0.015807002,7.008565252,3,2.67
25803,0.002635498,11.03692375,3,3
25805,0.007370613,14.12896085,3,2.67
25807,0.000656258,2.258411811,3,3
25814,0.000505648,2.216881325,0,2.67
25816,0.013410075,12.11281437,3,3
25817,0.000656258,2.258411811,3,3
25818,0.00468735,5.931674708,3,1.67
25821,0.00053794,2.517541351,1.5,2.33
25827,0.000242954,1.536290098,1.5,2.67
25830,0.001696335,7.056459892,1.5,1.67
25831,0.002941915,9.573516239,3,2.33
25833,0.009994066,6.788098372,1.5,1.67
25834,0.01110736,10.63484486,3,1.67
25835,0.012611867,8.364520653,3,2.67
25837,0.002617801,1.576422281,3,2
25839,0.007139709,7.432983149,3,2.33
25843,0.000447705,1.100894816,3,1.33
25845,0.000653685,2.315502861,3,2.67
25847,0.071790373,11.53100846,3,2.67
25848,0.001852407,7.388674379,3,2
25849,0.012475634,6.076003672,1.5,1.33
25856,0.000896978,3.575583689,3,3
25863,0.000550965,3.041321465,3,2.33
25867,0.000808042,2.585552804,3,2.33
25874,0.020083464,3.818251429,3,3
25875,0,0,0,2
25876,0.000198091,3.006473906,3,2.33
25877,0.003072912,3.157370154,3,2
25881,0.000429997,2.874058295,1.5,2.33
25882,0.000532459,4.8648376,3,2
25885,0.000429997,2.874058295,0,1.67
25886,0,0,0,1
25894,0.005647488,5.533509767,1.5,2
25900,0.003008821,9.023085072,3,2
25901,0.000545353,3.141910547,3,1
25902,0.007096433,2.703865166,1.5,3
25909,0.000183111,1.927057882,3,3
25910,0.052085906,9.811786819,3,3
25912,0.003506303,6.572062422,3,2.67
25920,0.004350969,5.421018313,3,2.33
25923,0.056410256,13.55969882,0,2.67
25926,0.016666667,4.256779901,3,3
25928,0.007014125,4.737971748,3,2.67
25929,0.001750967,4.213274729,1.5,2.33
25931,0.004872416,7.073158423,1.5,1.33
25934,0.023597113,4.802931387,3,2.33
25935,0.023899045,5.36122581,3,2.67
25936,0.000689633,1.991398852,1.5,2
25938,0.00213135,9.477374345,1.5,2.67
25940,0.038816111,11.51909509,3,3
25946,0.005587469,10.04846908,3,3
25949,0,0,3,2
25951,0.086309524,5.775632576,3,3
25954,0,0,3,2
25956,0.000602015,5.265236979,3,2.33
25963,0.004896384,4.923158168,3,2.33
25965,0.003030303,1.90640807,0,1.33
25967,0.000109794,1.087533331,1.5,2
25968,0.00581442,7.518319318,3,3
25973,0.000352644,1.587587388,0,1.67
25975,0.001542634,3.726675694,1.5,2
25976,0.002314239,5.005102815,3,2.33
25978,0,0,0,3
25980,0.004254274,5.316949914,1.5,3
25981,0.127043715,13.54401042,0,2.67
25984,0.03258547,3.47129726,3,2.67
25991,0.00352413,7.816538529,3,1.67
25992,0.006695094,5.141835365,0,3
25997,0.041931289,12.88271847,3,3
26001,0.009203045,5.849613552,3,2.33
26004,0.016129032,0.323598353,0,2.33
26006,0.050283228,7.532450489,3,3
26010,0.003424658,3.928416391,3,2.33
26011,0.037170455,8.072071551,3,2
26013,0,0,3,2
26018,0.001823414,4.806501051,3,3
26019,0.032652639,8.40124041,3,2.67
26021,0.001823414,4.806501051,3,3
26024,0.002905713,5.400319945,3,3
26027,0.008928571,1.77180606,1.5,2.67
26028,0.010541475,3.15016551,3,2.33
26029,0.004063884,4.04548208,3,3
26032,0.076636905,3.95756025,3,2.33
26036,0.014044168,2.271624612,3,2.33
26043,0.02456621,4.867721033,3,3
26048,0.007464495,6.5720446,3,2
26050,0.003422092,4.772222025,3,2
26051,0.003422092,4.772222025,1.5,1.67
26056,0.218450095,17.42061244,1.5,2
26059,0,0,3,2
26060,0.002075977,5.0438918,3,2
26063,0.001397404,5.314736476,1.5,2.67
26064,0.00217468,9.030086181,1.5,2
26065,0.00217468,9.030086181,1.5,2.67
26067,0.001684266,6.423465845,3,2.33
26068,0.002058651,6.86737134,1.5,3
26073,0.026351621,9.665973093,3,2
26074,0.002815613,2.65458119,0,3
26079,0.002815613,2.65458119,0,2.67
26085,0,0,0,2.33
26088,0,0,3,2.67
26089,0,0,0,2
26090,0.00036115,2.160470095,3,2
26101,0.001887567,2.457361509,3,2.33
26103,0.001887567,2.457361509,1.5,2
26104,0.002060794,4.128186595,3,2
26105,0.011921073,9.770245501,3,1.67
26111,0.003031116,5.478061939,3,2
26112,0.006311348,8.590548618,3,2.67
26113,0.014780071,4.110332883,3,1.67
26114,0.0033614,3.837438357,3,3
26115,0.003682243,3.707259111,1.5,2
26117,0,0,1.5,2
26118,0.001805054,1.01386173,3,2
26120,0.001658516,2.365609246,3,2.67
26123,0.002130821,4.817391375,3,2
26125,3.48E-05,0.497294946,3,1
26127,0.006583845,9.054114408,3,3
26128,0.00411767,5.496719713,3,2.33
26129,0.028215358,10.87212255,1.5,2.33
26132,0.018899075,6.916370868,3,3
26133,0.013419306,6.965025396,3,3
26134,0.007654267,4.723477566,3,3
26139,0.001845576,8.214781121,3,3
26140,0.001886789,8.963329797,3,2.33
26141,0,0,1.5,2
26143,0.000455645,3.956379042,3,2.33
26153,0.000849255,4.808561056,3,2.33
26156,0.001207315,8.770315501,3,3
26157,0.002876523,4.465067393,3,2.67
26163,0.00169136,5.674364357,3,2
26166,0.009140857,5.271732116,3,2.33
26167,0,0,1.5,2.67
26169,0.004424779,4.0775795,0,1.67
26170,0.004424779,4.0775795,0,2.67
26172,0,0,1.5,3
26178,0.009234457,4.812065656,3,2.67
26183,0,0,0,1
26191,0.000445563,4.799546963,1.5,2.67
26198,0.008756897,9.309511679,1.5,2.67
26201,0.002074689,2.56493381,1.5,1
26202,0.01926064,2.219360894,3,2
26207,0.006518419,5.849417811,3,2.33
26211,0.009112717,7.41373383,3,3
26215,0.006384297,11.0522644,3,3
26220,0.008928965,7.599650374,3,1.67
26224,0.00475793,9.400253261,3,3
26230,0.007545335,5.50301128,3,3
26231,0.008226534,7.42212799,3,2.33
26234,0.014689527,14.38732113,3,3
26235,0.010610598,11.28801405,3,3
26236,0.000525076,4.235455392,3,2.67
26239,0.007991198,2.16596601,3,2
26245,0.000604294,8.115359334,3,1.33
26247,0.015526311,14.6437048,3,2.67
26248,0.017636015,17.21551085,3,2
26249,0,0,1.5,1.67
26250,0.001288962,1.943679421,3,2
26251,0.001288962,1.943679421,3,2
26252,0.045583378,5.828854031,3,1.67
26254,0,0,0,2
26256,0.003971882,2.732178076,0,2
26257,0.077409537,7.407184425,3,2.67
26258,0.000514742,4.1577172,3,2
26264,0.000161499,1.880952967,3,2.33
26266,0.001524464,2.95064798,3,2.67
26273,0.005813953,5.872274054,0,2.33
26275,0.003285765,2.305424314,3,3
26280,0.001740643,3.168252421,3,2
26284,0.001313632,2.910908248,1.5,3
26291,0.000547349,1.806778107,1.5,2
26292,0.001225775,2.217637178,1.5,3
26294,0.0041767,4.224047165,3,2.67
26295,0.002008637,2.867615724,1.5,2.33
26296,0.001763679,1.925373927,1.5,2.33
26306,0.001763679,1.925373927,3,2.33
26309,0.00085604,3.101694551,3,3
26310,0.000547349,1.806778107,3,2.33
26315,0.001403203,3.864335484,3,2.33
26319,0.00352474,5.222685338,3,2.67
26324,0.017857143,1.657637543,0,3
26327,0.005223123,9.235083156,3,2.33
26330,0.000398312,2.332241803,3,3
26332,0.017808538,17.49712013,3,3
26335,0.024562379,4.628212714,3,2.33
26340,0.003108576,4.545973157,0,2
26341,0.004189198,7.371549133,1.5,2
26343,0.003224547,4.093005948,1.5,3
26346,0.003084588,10.77873197,3,3
26347,0.000472386,2.268340086,3,1.33
26351,0.000193726,2.282789569,3,1.67
26352,0.000920762,5.103091823,3,1.67
26353,3.07E-05,0.798693433,1.5,2.67
26357,0.00082708,4.207458934,1.5,1.33
26362,0,0,3,3
26365,0.001610971,7.834160357,3,3
26375,0.002840253,6.813110409,1.5,2
26376,0.003685895,7.585496661,3,2.67
26378,0.000193726,2.282789569,3,3
26383,0.00145363,6.834377536,3,2
26390,0.00268269,6.690213639,3,3
26391,0.001487079,3.249429743,3,2.67
26401,0.006799592,6.422162389,3,2.67
26411,0.003149698,5.20555858,3,1
26416,0.004559387,3.272500469,3,2
26418,0.005399723,4.235971912,3,2.33
26419,0.003987709,2.168285951,1.5,3
26420,0.009387432,6.404257863,3,3
26421,0,0,3,2
26423,0,0,0,2.67
26426,0.004559387,3.272500469,3,2
26430,0.00402109,9.418039283,3,3
26432,0.00299853,6.981270328,3,3
26433,0.002824859,4.433854716,3,3
26436,0.002865109,5.481324198,1.5,2
26437,0,0,0,1.67
26441,0,0,0,2.67
26442,0,0,3,2.33
26451,0.012625471,9.598729793,3,3
26454,0.01641812,7.155882916,0,2.67
26455,0.01641812,7.155882916,1.5,2
26458,0.019959379,9.212662204,3,2
26463,0.007126901,7.709616416,3,2.67
26465,0.005839038,3.494246559,3,2.67
26470,0.001946681,3.846445869,3,3
26471,0.013829088,13.12177164,3,3
